date,portfolio_value,monthly_return,cumulative_return,rolling_60m_cagr,rolling_60m_vol,rolling_60m_sharpe,weight_BAC,weight_MCD,strategy_name,publish_timestamp
2000-01-31,10000.0000000000,0.0000000000,0.0000000000,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2000-02-29,8995.8808308329,-0.1004119169,-0.1004119169,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2000-03-31,10478.5677252255,0.1648184233,0.0478567725,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2000-04-28,10231.4841897729,-0.0235798958,0.0231484190,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2000-05-31,10654.3337366416,0.0413282706,0.0654333737,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2000-06-30,9031.5134911155,-0.1523155071,-0.0968486509,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2000-07-31,9319.5882294895,0.0318966183,-0.0680411771,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2000-08-31,9717.7954915159,0.0427279889,-0.0282204508,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2000-09-29,9656.9465631042,-0.0062615980,-0.0343053437,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2000-10-31,9389.3323121671,-0.0277120981,-0.0610667688,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2000-11-30,8814.5007077864,-0.0612217765,-0.1185499292,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2000-12-29,9763.5451761799,0.1076685453,-0.0236454824,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2001-01-31,9941.3534614216,0.0182114470,-0.0058646539,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2001-02-28,9713.2110001610,-0.0229488331,-0.0286789000,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2001-03-30,9630.3746548278,-0.0085282143,-0.0369625345,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2001-04-30,9912.6041327932,0.0293061784,-0.0087395867,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2001-05-31,10751.0223207872,0.0845810220,0.0751022321,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2001-06-29,10250.1532277074,-0.0465880433,0.0250153228,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2001-07-31,10950.5933410816,0.0683345993,0.0950593341,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2001-08-31,10935.3692241030,-0.0013902550,0.0935369224,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2001-09-28,10180.9596038589,-0.0689880337,0.0180959604,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2001-10-31,10031.6975510349,-0.0146609022,0.0031697551,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2001-11-30,10426.8513040099,0.0393905170,0.0426851304,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2001-12-31,10540.2959766790,0.0108800509,0.0540295977,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2002-01-31,10688.3522161646,0.0140466871,0.0688352216,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2002-02-28,10605.6097288405,-0.0077413698,0.0605609729,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2002-03-28,11278.3305016354,0.0634306551,0.1278330502,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2002-04-30,11780.1768243861,0.0444965079,0.1780176824,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2002-05-31,12370.1836349459,0.0500847160,0.2370183635,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2002-06-28,11664.3977620206,-0.0570554079,0.1664397762,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2002-07-31,10585.9458290553,-0.0924567179,0.0585945829,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2002-08-30,10659.1718043971,0.0069172823,0.0659171804,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2002-09-30,8857.0444111680,-0.1690682378,-0.1142955589,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2002-10-31,9386.3706509388,0.0597633042,-0.0613629349,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2002-11-29,9573.1043422318,0.0198941314,-0.0426895658,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2002-12-31,8956.4314757191,-0.0644172302,-0.1043568524,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2003-01-31,8474.8974400122,-0.0537640507,-0.1525102560,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2003-02-28,8238.4270118477,-0.0279024531,-0.1761572988,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2003-03-31,8390.6634058666,0.0184788181,-0.1609336594,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2003-04-30,9609.1631348519,0.1452209045,-0.0390836865,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2003-05-30,10076.8748940025,0.0486735164,0.0076874894,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2003-06-30,11346.3829723567,0.1259823201,0.1346382972,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2003-07-31,11844.8126486509,0.0439285081,0.1844812649,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2003-08-29,11454.8250200172,-0.0329247613,0.1454825020,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2003-09-30,11710.8780568890,0.0223532910,0.1710878057,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2003-10-31,11900.7233885462,0.0162110245,0.1900723389,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2003-11-28,12122.0443528064,0.0185972698,0.2122044353,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2003-12-31,12402.8269326684,0.0231629725,0.2402826933,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2004-01-30,12709.5176571206,0.0247274856,0.2709517657,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2004-02-27,13377.4247288275,0.0525517246,0.3377424729,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2004-03-31,13429.2295975294,0.0038725592,0.3429229598,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2004-04-30,13073.6663248765,-0.0264768184,0.3073666325,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2004-05-28,13088.8228831002,0.0011593196,0.3088822883,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2004-06-30,13171.7671218613,0.0063370281,0.3171767122,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2004-07-30,13582.0768173621,0.0311506946,0.3582076817,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2004-08-31,13858.9734254295,0.0203869122,0.3858973425,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2004-09-30,13931.2603186425,0.0052158909,0.3931260319,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2004-10-29,14444.2895312966,0.0368257574,0.4444289531,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2004-11-30,15218.2414430306,0.0535818608,0.5218241443,,,,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2004-12-31,15739.2816930971,0.0342378751,0.5739281693,,0.2091603220,0.5393169715,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2005-01-31,15716.4427277873,-0.0014510805,0.5716442728,0.0946388328,0.2091745925,0.5378927429,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2005-02-28,15931.3053021183,0.0136711963,0.5931305302,0.1210927224,0.2031307507,0.6662217193,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2005-03-31,15101.4009330073,-0.0520926787,0.5101400933,0.0758285435,0.1926771934,0.4772121493,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2005-04-29,14818.6135901776,-0.0187259013,0.4818613590,0.0768960580,0.1925292838,0.4826211090,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2005-05-31,15441.2320384353,0.0420159716,0.5441232038,0.0770382585,0.1925539273,0.4832736368,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2005-06-30,14601.4484308459,-0.0543857903,0.4601448431,0.1008472980,0.1806060183,0.6236900691,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2005-07-29,15179.4736125194,0.0395868386,0.5179473613,0.1024832437,0.1808335626,0.6314105769,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2005-08-31,15479.8449478699,0.0197879942,0.5479844948,0.0975890615,0.1802667425,0.6079447804,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2005-09-30,15560.6244137260,0.0052183640,0.5560624414,0.1001133588,0.1801404116,0.6211166976,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2005-10-31,15424.6202332652,-0.0087402778,0.5424620233,0.1043734416,0.1795459083,0.6443064212,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2005-11-30,16609.7433915539,0.0768332147,0.6609743392,0.1350971708,0.1790784863,0.8001719406,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2005-12-30,16624.9053118760,0.0009128329,0.6624905312,0.1123214906,0.1737567178,0.7017998438,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2006-01-31,16597.0762244191,-0.0016739396,0.6597076224,0.1079424814,0.1737969214,0.6787540257,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2006-02-28,16877.3273146067,0.0168855699,0.6877327315,0.1168328253,0.1731807614,0.7271722312,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2006-03-31,16779.7299650456,-0.0057827491,0.6779729965,0.1174506614,0.1731237686,0.7305832975,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2006-04-28,17637.9393982250,0.0511456045,0.7637939398,0.1221528497,0.1738791131,0.7525298271,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2006-05-31,17100.9610076707,-0.0304445082,0.7100961008,0.0972716300,0.1715598263,0.6286093617,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2006-06-30,17158.8047860206,0.0033824870,0.7158804786,0.1085399146,0.1697130253,0.6943380969,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2006-07-31,18227.6667067913,0.0622923295,0.8227666707,0.1072831357,0.1693103392,0.6888519954,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2006-08-31,18446.9322906889,0.0120292733,0.8446932291,0.1102432475,0.1692375957,0.7050068878,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2006-09-29,19650.5418563526,0.0652471396,0.9650541856,0.1405574437,0.1671383549,0.8744893140,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2006-10-31,20408.8070716756,0.0385874965,1.0408807072,0.1526266004,0.1670955506,0.9384474000,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2006-11-30,20772.9125198294,0.0178406042,1.0772912520,0.1478069297,0.1666824938,0.9149155316,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2006-12-29,21268.2229599703,0.0238440536,1.1268222960,0.1507359463,0.1667543859,0.9300697081,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2007-01-31,21111.6858643954,-0.0073601399,1.1111685864,0.1458359177,0.1669997103,0.9030664626,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2007-02-28,20717.0169212898,-0.0186943357,1.0717016921,0.1432950306,0.1673421120,0.8881281746,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2007-03-30,21078.1850620969,0.0174334047,1.1078185062,0.1332289984,0.1657450799,0.8411821001,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2007-04-30,21809.0209452792,0.0346726192,1.1809020945,0.1310892427,0.1654066126,0.8310249179,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2007-05-31,22401.1813326394,0.0271520849,1.2401181333,0.1261051768,0.1646334349,0.8070686885,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2007-06-29,22045.7162281591,-0.0158681410,1.2045716228,0.1357751919,0.1621789774,0.8700754315,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2007-07-31,21086.7055432490,-0.0435009992,1.1086705543,0.1477724952,0.1571813654,0.9600316624,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2007-08-31,22115.4838283071,0.0487880045,1.2115483828,0.1571631541,0.1579881364,1.0081341268,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2007-09-28,23337.2050710015,0.0552427997,1.3337205071,0.2138136136,0.1355935240,1.5054954937,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2007-10-31,24006.3728889733,0.0286738629,1.4006372889,0.2066068030,0.1343065479,1.4736254805,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2007-11-30,23523.6026153292,-0.0201100881,1.3523602615,0.1969891350,0.1352884775,1.4037907054,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2007-12-31,22523.1763388031,-0.0425286166,1.2523176339,0.2025383240,0.1329823967,1.4610537550,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2008-01-31,22293.0644077830,-0.0102166732,1.2293064408,0.2134085867,0.1297088747,1.5650733691,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2008-02-29,21366.7408848814,-0.0415520947,1.1366740885,0.2099816860,0.1308071483,1.5310629409,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2008-03-31,21373.5442727007,0.0003184102,1.1373544273,0.2056355605,0.1310085948,1.5009846939,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2008-04-30,21999.3320596981,0.0292786156,1.1999332060,0.1801705844,0.1173694065,1.4778419942,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2008-05-30,20916.9904354083,-0.0491988403,1.0916990435,0.1572699232,0.1197039319,1.2854963408,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2008-06-30,17460.5887139669,-0.1652437396,0.7460588714,0.0900346133,0.1337392376,0.7150762653,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2008-07-31,21317.6335100713,0.2209000429,1.1317633510,0.1247141504,0.1635194245,0.8012996738,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2008-08-29,21208.5797915389,-0.0051156578,1.1208579792,0.1311094365,0.1624724683,0.8406955567,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2008-09-30,22710.1810892761,0.0708015960,1.2710181089,0.1416322474,0.1645690153,0.8888644253,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2008-10-31,18502.7734766268,-0.1852652604,0.8502773477,0.0922767620,0.1867403208,0.5675490206,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2008-11-28,15685.5567302597,-0.1522591600,0.5685556730,0.0528943951,0.2000790788,0.3589230852,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2008-12-31,15252.2326827258,-0.0276256721,0.5252232683,0.0422275468,0.2004809959,0.3075367370,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2009-01-30,10678.6747324361,-0.2998615380,0.0678674732,-0.0342212222,0.2422348180,-0.0134684742,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2009-02-27,8058.2708292752,-0.2453866204,-0.1941729171,-0.0964048968,0.2646302862,-0.2375019251,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2009-03-31,11183.7810907233,0.3878636407,0.1183781091,-0.0359323462,0.3177137237,0.0439012005,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2009-04-30,12782.6597860660,0.1429640550,0.2782659786,-0.0044919717,0.3236958769,0.1477812724,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
