date,portfolio_value,monthly_return,cumulative_return,rolling_60m_cagr,rolling_60m_vol,rolling_60m_sharpe,weight_BAC,weight_MCD,strategy_name,publish_timestamp
2009-05-29,15141.0603709590,0.1844999886,0.5141060371,0.0295587645,0.3336029724,0.2533080619,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2009-06-30,16313.7825033178,0.0774531046,0.6313782503,0.0437154801,0.3350851352,0.2946341908,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2009-07-31,16951.5411412882,0.0390932414,0.6951541141,0.0453184146,0.3352144494,0.2992593165,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2009-08-31,18814.1918272772,0.1098809053,0.8814191827,0.0630431691,0.3382431164,0.3494966782,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2009-09-30,18600.2085502607,-0.0113735035,0.8600208550,0.0595110275,0.3383706958,0.3395594481,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2009-10-30,17564.9834303783,-0.0556566405,0.7564983430,0.0398969678,0.3393820041,0.2840471386,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2009-11-30,19106.8545533810,0.0877809609,0.9106854553,0.0465619609,0.3406577580,0.3030616645,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2009-12-31,18514.0548083499,-0.0310255015,0.8514054808,0.0330071497,0.3409091219,0.2645503627,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2010-01-29,18586.3352181391,0.0039040832,0.8586335218,0.0341127727,0.3408888852,0.2677079498,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2010-02-26,19784.5437243542,0.0644671740,0.9784543724,0.0442751313,0.3418283561,0.2966923553,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2010-03-31,20942.2315342569,0.0585147591,1.0942231534,0.0675817567,0.3414225697,0.3618370858,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2010-04-30,21537.8597543281,0.0284414877,1.1537859754,0.0776531290,0.3412587118,0.3896540099,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2010-05-28,19793.7520274951,-0.0809786927,0.9793752027,0.0509189789,0.3434171213,0.3155751005,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2010-06-30,18790.1859351307,-0.0507011551,0.8790185935,0.0517366975,0.3432826576,0.3178454175,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2010-07-30,19124.9880904360,0.0178179267,0.9124988090,0.0472946678,0.3430273003,0.3053897959,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2010-08-31,18580.5666162629,-0.0284665000,0.8580566616,0.0371903549,0.3433895257,0.2769628404,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2010-09-30,19249.9806590324,0.0360276442,0.9249980659,0.0434716529,0.3436164739,0.2947122799,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2010-10-29,18458.7931423829,-0.0411006915,0.8458793142,0.0365679212,0.3442497071,0.2753696219,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2010-11-30,18191.3942281239,-0.0144862620,0.8191394228,0.0183583120,0.3429504949,0.2231576204,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2010-12-31,20007.8922415780,0.0998547990,1.0007892242,0.0377397008,0.3454750325,0.2788057038,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2011-01-31,19897.6535116693,-0.0055097623,0.9897653512,0.0369410204,0.3455011968,0.2765641506,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2011-02-28,20658.4467470682,0.0382353243,1.0658446747,0.0412590724,0.3457451819,0.2887189791,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2011-03-31,20027.4105349500,-0.0305461596,1.0027410535,0.0360195877,0.3461277546,0.2740910330,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2011-04-29,19530.7913209062,-0.0247969758,0.9530791321,0.0205972616,0.3458643092,0.2303851413,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2011-05-31,19587.9210062441,0.0029251086,0.9587921006,0.0275277640,0.3454582989,0.2499749504,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2011-06-30,19271.1285531126,-0.0161728472,0.9271128553,0.0234909881,0.3456128708,0.2385468286,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2011-07-29,18419.0109172403,-0.0442173189,0.8419010917,0.0020907315,0.3454213506,0.1770096854,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2011-08-31,17451.5892247789,-0.0525229990,0.7451589225,-0.0110321678,0.3463628604,0.1392541628,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2011-09-30,15012.1587537368,-0.1397827120,0.5012158754,-0.0524247175,0.3510956600,0.0205827091,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2011-10-31,16312.8849849844,0.0866448492,0.6312884985,-0.0438134493,0.3528067876,0.0477257552,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2011-11-30,14963.4109377553,-0.0827244260,0.4963410938,-0.0635024573,0.3547152023,-0.0092328596,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2011-12-30,15505.1965882043,0.0362073629,0.5505196588,-0.0612515899,0.3549291940,-0.0022606588,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2012-01-31,17595.4282793307,0.1348084611,0.7595428279,-0.0357816652,0.3599935213,0.0767551213,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2012-02-29,18726.3931550159,0.0642760641,0.8726393155,-0.0200015625,0.3609203399,0.1225351454,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2012-03-30,20494.7948676811,0.0944336530,1.0494794868,-0.0055978090,0.3631527428,0.1641884225,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2012-04-30,18863.5537925929,-0.0795929447,0.8863553793,-0.0286014093,0.3648432232,0.1007894922,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2012-05-31,17273.9540361167,-0.0842683078,0.7273954036,-0.0506547809,0.3667447849,0.0395050871,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2012-06-29,18170.9841328528,0.0519296332,0.8170984133,-0.0379207515,0.3673555824,0.0763506555,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2012-07-31,17323.1812757060,-0.0466569588,0.7323181276,-0.0385564654,0.3674383788,0.0746156341,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2012-08-31,18171.0754158438,0.0489456369,0.8171075416,-0.0385275662,0.3674424432,0.0747006085,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2012-09-28,19368.2629647488,0.0658842430,0.9368262965,-0.0365961754,0.3677850277,0.0804177999,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2012-10-31,19383.1966759286,0.0007710403,0.9383196676,-0.0418802975,0.3675922446,0.0652785760,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2012-11-30,20058.7898487171,0.0348545797,1.0058789849,-0.0313649524,0.3677416760,0.0951451361,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2012-12-31,21985.5995568898,0.0960581233,1.1985599557,-0.0048197804,0.3694770698,0.1697160255,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2013-01-31,22593.3296779220,0.0276421900,1.2593329678,0.0026794029,0.3695431650,0.1901752193,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2013-02-28,22677.6224126629,0.0037308682,1.2677622413,0.0119798084,0.3689159592,0.2150477447,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2013-03-28,24084.9456524272,0.0620577949,1.4084945652,0.0241741854,0.3697340880,0.2479685399,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2013-04-30,24509.4333144119,0.0176246053,1.4509433314,0.0218443665,0.3696320868,0.2417312324,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2013-05-31,25275.8585971925,0.0312706244,1.5275858597,0.0385833211,0.3688750096,0.2858570249,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2013-06-28,24862.6410995750,-0.0163483071,1.4862641100,0.0732420389,0.3605025727,0.3751002338,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2013-07-31,26429.1155210430,0.0630051496,1.6429115521,0.0439236282,0.3485455110,0.2973661040,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2013-08-30,25596.1704992032,-0.0315161898,1.5596170499,0.0383234953,0.3489571103,0.2818842527,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2013-09-30,25565.8256835640,-0.0011855217,1.5565825684,0.0239714436,0.3478135329,0.2414169742,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2013-10-31,25764.4864214079,0.0077705583,1.5764486421,0.0684567119,0.3366448786,0.3641084782,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2013-11-29,27691.9703956878,0.0748116591,1.7691970396,0.1203940252,0.3295977290,0.5096801448,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2013-12-31,27433.5885988866,-0.0093305674,1.7433588599,0.1245786647,0.3292291455,0.5213646529,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2014-01-31,28068.8387170902,0.0231559249,1.8068838717,0.2132251856,0.2966133733,0.7964979095,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2014-02-28,28151.3711300210,0.0029403572,1.8151371130,0.2842558083,0.2711760331,1.0543606087,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2014-03-31,29156.6892387748,0.0357111596,1.9156689239,0.2112391787,0.2149207868,1.0026337347,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2014-04-30,27908.8628632398,-0.0427972588,1.7908862863,0.1690260323,0.2089171891,0.8536136690,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2014-05-30,28028.2865373013,0.0042790591,1.8028286537,0.1310662706,0.1941804693,0.7327739137,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2014-06-30,28154.9960708528,0.0045207734,1.8154996071,0.1153217221,0.1918953628,0.6654872444,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2014-07-31,27181.4897616801,-0.0345766807,1.7181489762,0.0990382653,0.1925010937,0.5868534543,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2014-08-29,27925.6360877505,0.0273769515,1.7925636088,0.0821899621,0.1872065548,0.5153085647,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2014-09-30,28966.7166054849,0.0372804585,1.8966716605,0.0926379772,0.1874447450,0.5665666085,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2014-10-31,28895.1759741624,-0.0024697529,1.8895175974,0.1046775291,0.1852179208,0.6308099695,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2014-11-28,29400.8174994641,0.0174991675,1.9400817499,0.0900189337,0.1818305629,0.5652567458,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2014-12-31,29706.9823227577,0.0104134799,1.9706982323,0.0991865322,0.1809376452,0.6138509677,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2015-01-30,27232.3155845152,-0.0833025284,1.7232315585,0.0793894306,0.1856051553,0.5044441040,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2015-02-27,28903.6385670352,0.0613727825,1.8903638567,0.0787611455,0.1854180753,0.5016153245,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2015-03-31,28350.3665646997,-0.0191419499,1.8350366565,0.0624466815,0.1843431079,0.4202880545,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2015-04-30,28718.2682110546,0.0129769626,1.8718268211,0.0592321169,0.1840975594,0.4040482743,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2015-05-29,29263.8335870155,0.0189971544,1.9263833587,0.0813358925,0.1798488343,0.5247711000,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2015-06-30,29639.0586133871,0.0128221419,1.9639058613,0.0954351330,0.1778743871,0.6020210764,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2015-07-31,31134.5354589456,0.0504562869,2.1134535459,0.1023721768,0.1788027843,0.6354028684,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2015-08-31,29169.7219111944,-0.0631072062,1.9169721911,0.0943964283,0.1809557034,0.5895567743,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2015-09-30,29074.8849306449,-0.0032512131,1.9074884931,0.0859692834,0.1806099008,0.5471897661,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2015-10-30,32218.8834274159,0.1081345121,2.2218883427,0.1178446085,0.1846054189,0.6970268309,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2015-11-30,33245.4732446214,0.0318629856,2.3245473245,0.1281667785,0.1844817585,0.7477421113,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2015-12-31,33297.9728350405,0.0015791500,2.3297972835,0.1072438863,0.1800911913,0.6568319583,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2016-01-29,31431.7327492851,-0.0560466577,2.1431732749,0.0957545731,0.1823719902,0.5931956472,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2016-02-29,28907.2057161748,-0.0803177812,1.8907205716,0.0695022181,0.1861756423,0.4537201999,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2016-03-31,31168.1447801803,0.0782136844,2.1168144780,0.0924893964,0.1880539312,0.5648572077,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2016-04-29,32467.3604983190,0.0416840889,2.2467360498,0.1069944122,0.1879847178,0.6357954665,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2016-05-31,32155.2531870963,-0.0096129561,2.2155253187,0.1042126494,0.1881636900,0.6218639655,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2016-06-30,30441.8143300088,-0.0532864365,2.0441814330,0.0957530215,0.1899274386,0.5770072055,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2016-07-29,31500.9312938855,0.0347915191,2.1500931294,0.1132979712,0.1886962975,0.6645136648,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2016-08-31,33230.0345426647,0.0548905438,2.3230034543,0.1374679332,0.1875162352,0.7832600550,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2016-09-30,32682.5168967526,-0.0164765897,2.2682516897,0.1683540523,0.1748657319,0.9809537831,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2016-10-31,33174.8425849329,0.0150638854,2.3174842585,0.1525389714,0.1717443438,0.9154246651,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2016-11-30,39022.0173452217,0.1762532782,2.9022017345,0.2113114513,0.1811492213,1.1538252708,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2016-12-30,40328.1476553714,0.0334716245,3.0328147655,0.2106711670,0.1810956308,1.1511453960,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2017-01-31,40961.6511612481,0.0157087182,3.0961651161,0.1841194711,0.1730407619,1.0670748961,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2017-02-28,43812.9451025513,0.0696088624,3.3812945103,0.1853037600,0.1733633357,1.0712415743,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2017-03-31,43245.6236219688,-0.0129487182,3.3245623622,0.1610735126,0.1700355898,0.9659009545,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2017-04-28,44738.1526783973,0.0345128346,3.4738152678,0.1885320748,0.1648832284,1.1344919439,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2017-05-31,45669.4470887446,0.0208165593,3.5669447089,0.2146378179,0.1585135292,1.3126681918,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2017-06-30,48043.3336685971,0.0519797530,3.8043333669,0.2146493921,0.1585157552,1.3127129946,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2017-07-31,48215.2474856227,0.0035783074,3.8215247486,0.2271887069,0.1559621547,1.3986261309,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2017-08-31,49005.5246326250,0.0163906065,3.9005524633,0.2194749466,0.1553341841,1.3623642472,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2017-09-29,49988.7819059614,0.0200642128,3.9988781906,0.2088053578,0.1537833068,1.3165130668,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
