date,portfolio_value,monthly_return,cumulative_return,rolling_60m_cagr,rolling_60m_vol,rolling_60m_sharpe,weight_BAC,weight_MCD,strategy_name,publish_timestamp
2017-10-31,53642.7734007661,0.0730962299,4.3642773401,0.2257930769,0.1556335776,1.3938044351,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2017-11-30,55501.9742216754,0.0346589243,4.5501974222,0.2257467223,0.1556293122,1.3935911978,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2017-12-29,56856.1051054283,0.0243978868,4.6856105105,0.2092824729,0.1515726844,1.3363330812,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2018-01-31,59082.5090781702,0.0391585735,4.9082509078,0.2119807953,0.1518262963,1.3492713324,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2018-02-28,57034.0399646131,-0.0346713291,4.7034039965,0.2025615757,0.1534749590,1.2847335548,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2018-03-29,55013.6614343115,-0.0354240824,4.5013661434,0.1796277376,0.1537720573,1.1554638551,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2018-04-30,56894.8810415431,0.0341954990,4.6894881042,0.1834447428,0.1540122089,1.1751810728,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2018-05-31,54908.6802940955,-0.0349100079,4.4908680294,0.1678498727,0.1554346849,1.0792707338,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2018-06-29,53706.2265772927,-0.0218991553,4.3706226577,0.1665288279,0.1556746074,1.0704760368,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2018-07-31,56414.3223737206,0.0504242426,4.6414322374,0.1637544357,0.1549673198,1.0591249532,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2018-08-31,57481.0609292030,0.0189090024,4.7481060929,0.1756280949,0.1536111984,1.1341282124,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2018-09-28,57143.8755680853,-0.0058660254,4.7143875568,0.1745242112,0.1537227373,1.1272157661,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2018-10-31,56884.2707715477,-0.0045430030,4.6884270772,0.1716398675,0.1539298892,1.1096998884,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2018-11-30,59868.6891609783,0.0524647385,4.9868689161,0.1667268115,0.1524586054,1.0910935221,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2018-12-31,54313.4854724640,-0.0927897999,4.4313485472,0.1463705232,0.1594493615,0.9385722764,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2019-01-31,58719.7304016603,0.0811261677,4.8719730402,0.1590760219,0.1623211808,0.9933934558,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2019-02-28,60525.0940552087,0.0307454350,5.0525094055,0.1654326589,0.1624317179,1.0269534573,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2019-03-29,59972.0587380581,-0.0091372897,4.9972058738,0.1551600209,0.1624452033,0.9716514938,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2019-04-30,64432.8588461945,0.0743813069,5.4432858846,0.1821512666,0.1626888868,1.1142484353,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2019-05-31,60543.3493993162,-0.0603653092,5.0543349399,0.1665248074,0.1660968590,1.0135469445,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2019-06-28,64886.6158525523,0.0717381264,5.4886615853,0.1817345434,0.1680232820,1.0819359812,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2019-07-31,67244.1710533217,0.0363334591,5.7244171053,0.1986055317,0.1667427348,1.1752983586,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2019-08-30,65110.8682733467,-0.0317247242,5.5110868273,0.1844864106,0.1680362534,1.0959071252,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2019-09-30,66815.9380761514,0.0261871766,5.6815938076,0.1819419850,0.1678148234,1.0841323028,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2019-10-31,66418.7590491836,-0.0059443755,5.6418759049,0.1811174413,0.1678962452,1.0794675381,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2019-11-29,68431.5075395451,0.0303039159,5.8431507540,0.1840753504,0.1680310129,1.0938426956,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2019-12-31,71130.7086069352,0.0394438346,6.1130708607,0.1908024499,0.1683599494,1.1261916371,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2020-01-31,71661.7150323642,0.0074652205,6.1661715032,0.2135020806,0.1622766211,1.2802775622,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2020-02-28,63823.7394272793,-0.1093746584,5.3823739427,0.1716717143,0.1706001624,1.0176404650,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2020-03-31,51098.5293879878,-0.1993805150,4.1098529388,0.1250451313,0.1951044800,0.7050679492,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2020-04-30,57924.0669892822,0.1335760086,4.7924066989,0.1506418348,0.2026051104,0.7980140507,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2020-05-29,58008.7094166723,0.0014612653,4.8008709417,0.1466540174,0.2026596420,0.7804935676,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2020-06-30,57474.9659328722,-0.0092010922,4.7474965933,0.1416234037,0.2029067565,0.7578352876,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2020-07-31,60370.5080704842,0.0503791884,5.0370508070,0.1416066452,0.2029038503,0.7577701468,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2020-08-31,64597.2925139224,0.0700140611,5.4597292514,0.1723476180,0.2015020516,0.8951707067,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2020-09-30,63640.5023201566,-0.0148116145,5.3640502320,0.1696155104,0.2017815174,0.8824725669,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2020-10-30,62184.4695560305,-0.0228790269,5.2184469556,0.1405498972,0.1979308631,0.7672575336,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2020-11-30,68872.3593991608,0.1075491982,5.8872359399,0.1568112096,0.2022712659,0.8256298176,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2020-12-31,71279.6155287312,0.0349524272,6.1279615529,0.1644196100,0.2024078308,0.8580490347,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2021-01-29,69384.1151829910,-0.0265924603,5.9384115183,0.1715972570,0.2007424172,0.8945129076,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2021-02-26,75232.5109059054,0.0842901247,6.5232510906,0.2108208443,0.1983347953,1.0713615032,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2021-03-31,83038.6500959456,0.1037601842,7.3038650096,0.2165049084,0.2002398193,1.0866847822,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2021-04-30,87224.9494360034,0.0504138655,7.7224949436,0.2185370782,0.2004865550,1.0940560066,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2021-05-28,89060.4779027193,0.0210436174,7.9060477903,0.2259891242,0.2000874876,1.1268812319,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2021-06-30,87472.1063123213,-0.0178347526,7.7472106312,0.2350365497,0.1981084482,1.1739285899,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2021-07-30,86646.7415118554,-0.0094357486,7.6646741512,0.2242941330,0.1983958427,1.1276431737,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2021-08-31,89770.6290499429,0.0360531450,7.9770629050,0.2198900672,0.1978740238,1.1115771222,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2021-09-30,91447.0058282389,0.0186740006,8.1447005828,0.2284876622,0.1972398737,1.1507934568,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2021-10-29,98030.0159862269,0.0719871591,8.8030015986,0.2419669544,0.1986515582,1.1999252002,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2021-11-30,94715.5118637831,-0.0338111148,8.4715511864,0.1940493557,0.1868806910,1.0506924558,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2021-12-31,99508.9415433952,0.0506087080,8.9508941543,0.1979833068,0.1873563295,1.0663186530,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2022-01-31,99754.2913650200,0.0024656058,8.9754291365,0.1948429533,0.1874634168,1.0515807820,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2022-02-28,95096.8114991146,-0.0466895188,8.5096811499,0.1676500484,0.1879673183,0.9250185177,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2022-03-31,92595.4641903783,-0.0263031669,8.2595464190,0.1644732321,0.1884580425,0.9084375391,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2022-04-29,86724.9949720510,-0.0633991013,7.6724994972,0.1415455547,0.1913829012,0.7922336439,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2022-05-31,89103.0915160202,0.0274211206,7.9103091516,0.1430188794,0.1914631022,0.7988008325,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2022-06-30,81348.4387849366,-0.0870301198,7.1348438785,0.1110745951,0.1957148155,0.6393941641,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2022-07-29,87566.8868148739,0.0764421312,7.7566886815,0.1267591718,0.1978966589,0.7059829936,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2022-08-31,85693.8203951526,-0.0213901223,7.5693820395,0.1182551126,0.1984328488,0.6659962334,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2022-09-30,77941.9996200339,-0.0904595073,6.7941999620,0.0928984194,0.2034987975,0.5407932981,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2022-10-31,92558.2145534837,0.1875268149,8.2558214553,0.1152718718,0.2168092038,0.6131515661,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2022-11-30,95165.2843131034,0.0281668113,8.5165284313,0.1138687597,0.2166849941,0.6075108284,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2022-12-30,87847.2256393859,-0.0768984060,7.7847225639,0.0909131806,0.2201164907,0.5060012601,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2023-01-31,91622.0795698389,0.0429706676,8.1622079570,0.0917123993,0.2202283034,0.5092063045,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2023-02-28,89761.6360003055,-0.0203056248,7.9761636000,0.0949425293,0.2197374850,0.5234190304,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2023-03-31,85215.9595864981,-0.0506416395,7.5215959586,0.0914656633,0.2204755980,0.5078624161,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2023-04-28,88688.5066872380,0.0407499618,7.8688506687,0.0928456546,0.2206453624,0.5134128414,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2023-05-31,84836.5746920587,-0.0434321440,7.4836574692,0.0909087469,0.2210263493,0.5048164420,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2023-06-30,88774.1811259042,0.0464140195,7.8774181126,0.1057384383,0.2211765397,0.5662461779,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2023-07-31,93120.2174763139,0.0489560849,8.3120217476,0.1054291715,0.2211235211,0.5650540390,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2023-08-31,86949.1820536769,-0.0662695555,7.6949182054,0.0862959118,0.2237236800,0.4823406584,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2023-09-29,82254.5308679662,-0.0539930460,7.2254530868,0.0755683837,0.2254027849,0.4360444040,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2023-10-31,80494.0881783160,-0.0214023796,7.0494088178,0.0719002150,0.2257223736,0.4204888782,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2023-11-30,90485.9429544548,0.1241315356,8.0485942954,0.0861161549,0.2308174980,0.4733051353,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2023-12-29,97559.5432669612,0.0781734718,8.7559543267,0.1242746463,0.2281145968,0.6288057119,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2024-01-31,97428.6221579210,-0.0013419611,8.7428622158,0.1065741012,0.2259999346,0.5617087276,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2024-02-29,98710.9523098561,0.0131617396,8.8710952310,0.1027726174,0.2258175421,0.5465890535,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2024-03-28,101827.7831548156,0.0315753295,9.1827783155,0.1116894041,0.2258393213,0.5825908425,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2024-04-30,98997.0227402974,-0.0277994898,8.8997022740,0.0896899525,0.2246233533,0.4947649452,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2024-05-31,100417.3801509495,0.0143474760,9.0417380151,0.1064925359,0.2223870130,0.5669320184,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2024-06-28,99980.2835977001,-0.0043527978,8.9980283598,0.0903146513,0.2207231164,0.5022588259,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2024-07-31,102730.5278364685,0.0275078659,9.2730527836,0.0884512315,0.2205379762,0.4946767744,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2024-08-30,107792.9202318207,0.0492783645,9.7792920232,0.1060820645,0.2204640468,0.5683268281,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2024-09-30,110010.1248168125,0.0205691114,10.0010124817,0.1048683105,0.2203967427,0.5634022440,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2024-10-31,110736.7540485978,0.0066051123,10.0736754049,0.1076440181,0.2202794889,0.5750962906,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2024-11-29,119009.3804084726,0.0747053355,10.9009380408,0.1170304636,0.2219775087,0.6107024160,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2024-12-31,113977.0826017740,-0.0422848837,10.3977082602,0.0988845826,0.2228770249,0.5348979209,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2025-01-31,116790.3231142018,0.0246825103,10.6790323114,0.1026150917,0.2229712086,0.5501154878,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2025-02-28,120508.6114085066,0.0318372978,11.0508611409,0.1355523680,0.2164126921,0.6972895393,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2025-03-31,116283.0207946330,-0.0350646362,10.6283020795,0.1787496609,0.1951081743,0.9418645981,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2025-04-30,115060.4839513510,-0.0105134596,10.5060483951,0.1471320924,0.1878507143,0.8248442873,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2025-05-30,120147.5976384796,0.0442125177,11.0147597638,0.1567629699,0.1882930891,0.8683156658,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2025-06-30,121037.1439232204,0.0074037792,11.1037143923,0.1606144916,0.1880299274,0.8871928828,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2025-07-31,122609.5615415795,0.0129911990,11.2609561542,0.1522319187,0.1872966890,0.8507422971,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2025-08-29,129861.7732096351,0.0591488264,11.9861773210,0.1498823361,0.1866893214,0.8418701579,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2025-09-30,129675.5768353176,-0.0014338043,11.9675576835,0.1529883468,0.1863781648,0.8576312075,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2025-10-31,130848.2636260422,0.0090432356,12.0848263626,0.1604253456,0.1856625062,0.8953244592,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2025-11-28,134028.5270411092,0.0243049722,12.4028527041,0.1424322561,0.1807863886,0.8273816351,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2025-12-31,135135.6731743068,0.0082605260,12.5135673174,0.1364777360,0.1805049777,0.7990968415,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2026-01-30,134995.8557138280,-0.0010346451,12.4995855714,0.1423839067,0.1797533198,0.8308748945,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
2026-02-20,137867.4248250095,0.0212715353,12.7867424825,0.1287849786,0.1768157923,0.7733969964,0.5000000000,0.5000000000,mcd_bac_50_50_20y,2026-02-22T04:23:16+00:00
